afsc,label,text_norm,evidence,source_doc,page,chunk_idx,extractor_version
2A3,S,"Repairing aircraft structures, systems, and components","Repairing aircraft structures, systems, and components",llm,,2,llm_v0
2A3,S,"Overhauling aircraft structures, systems, and components","Overhauling aircraft structures, systems, and components",llm,,2,llm_v0
2A3,S,Supervising aircraft maintenance functions,Supervising aircraft maintenance functions,llm,,2,llm_v0
2A3,S,Adhering to cybersecurity procedures to maintain local network access,Adhering to cybersecurity procedures to maintain local network access,llm,,2,llm_v0
2A3,A,Normal color vision sufficient to distinguish colors per AFI 48-123,Normal color vision sufficient to distinguish colors per AFI 48-123,llm,,2,llm_v0
2A3,A,Ability to obtain and maintain required security clearance (Tier 3/Secret) per DoDM 5200.02 and AFMAN 16-1405,Ability to obtain and maintain required security clearance (Tier 3/Secret) per DoDM 5200.02 and AFMAN 16-1405,llm,,2,llm_v0
2A3,A,Ability to maintain eligibility for local network access per AFI 17-130 and AFMAN 17-1301,Ability to maintain eligibility for local network access per AFI 17-130 and AFMAN 17-1301,llm,,2,llm_v0
2A3,A,"Ability to perform and oversee maintenance tasks on aircraft structures, systems, and components","Ability to perform and oversee maintenance tasks on aircraft structures, systems, and components",llm,,2,llm_v0
2A5,K,Aircraft maintenance concepts for airlift/special mission aircraft,Aircraft maintenance concepts for airlift/special mission aircraft,llm,,0,llm_v0
2A5,K,"Aircraft systems fundamentals: structures, engines, hydraulic and related systems","Aircraft systems fundamentals: structures, engines, hydraulic and related systems",llm,,0,llm_v0
2A5,K,Technical orders/technical data and maintenance policies/procedures,Technical orders/technical data and maintenance policies/procedures,llm,,0,llm_v0
2A5,K,"Inspection principles and criteria (preflight, thru-flight, postflight, hourly postflight, special, isochronal)","Inspection principles and criteria (preflight, thru-flight, postflight, hourly postflight, special, isochronal)",llm,,0,llm_v0
2A5,K,Troubleshooting principles for aircraft systems and components,Troubleshooting principles for aircraft systems and components,llm,,0,llm_v0
2A5,K,Weight and balance theory and effects of configuration changes,Weight and balance theory and effects of configuration changes,llm,,0,llm_v0
2A5,K,"Ground handling, servicing, and sortie generation concepts","Ground handling, servicing, and sortie generation concepts",llm,,0,llm_v0
2A5,K,"Quality assurance and maintenance support functions (flight chief, expediter, crew chief, repair and reclamation)","Quality assurance and maintenance support functions (flight chief, expediter, crew chief, repair and reclamation)",llm,,0,llm_v0
2A5,K,"Aerospace ground equipment types, capabilities, and pre-use requirements","Aerospace ground equipment types, capabilities, and pre-use requirements",llm,,0,llm_v0
2A5,K,"Safety principles for jacking, lifting, towing, and ground engine operation","Safety principles for jacking, lifting, towing, and ground engine operation",llm,,0,llm_v0
2A5,K,Documentation standards for aircraft maintenance forms and records,Documentation standards for aircraft maintenance forms and records,llm,,0,llm_v0
2A5,K,"Standards for clearances, tolerances, and proper component installation/operation","Standards for clearances, tolerances, and proper component installation/operation",llm,,0,llm_v0
2A5,S,"Performing preflight, thru-flight, postflight, hourly postflight, special, and isochronal inspections","Performing preflight, thru-flight, postflight, hourly postflight, special, and isochronal inspections",llm,,0,llm_v0
2A5,S,Using technical data to diagnose and solve maintenance issues,Using technical data to diagnose and solve maintenance issues,llm,,0,llm_v0
2A5,S,"Inspecting, troubleshooting, and maintaining aircraft structures, engines, hydraulic, and related systems","Inspecting, troubleshooting, and maintaining aircraft structures, engines, hydraulic, and related systems",llm,,0,llm_v0
2A5,S,Removing and installing aircraft and engine components,Removing and installing aircraft and engine components,llm,,0,llm_v0
2A5,S,Conducting operational checks and repairing components and systems,Conducting operational checks and repairing components and systems,llm,,0,llm_v0
2A5,S,Performing ground engine operations,Performing ground engine operations,llm,,0,llm_v0
2A5,S,"Adjusting, aligning, and rigging aircraft systems","Adjusting, aligning, and rigging aircraft systems",llm,,0,llm_v0
2A5,S,Performing weight and balance calculations and tasks,Performing weight and balance calculations and tasks,llm,,0,llm_v0
2A5,S,"Supervising and performing aircraft jacking, lifting, and towing operations","Supervising and performing aircraft jacking, lifting, and towing operations",llm,,0,llm_v0
2A5,S,Interpreting inspection findings and determining adequacy of corrective actions,Interpreting inspection findings and determining adequacy of corrective actions,llm,,0,llm_v0
2A5,S,Measuring/checking clearances and tolerances; verifying proper installation and operation,Measuring/checking clearances and tolerances; verifying proper installation and operation,llm,,0,llm_v0
2A5,S,Performing pre-use inspections and operating powered and non-powered aerospace ground equipment,Performing pre-use inspections and operating powered and non-powered aerospace ground equipment,llm,,0,llm_v0
2A5,S,"Executing sortie generation, ground handling, and servicing operations","Executing sortie generation, ground handling, and servicing operations",llm,,0,llm_v0
2A5,S,Maintaining aircraft forms and records accurately,Maintaining aircraft forms and records accurately,llm,,0,llm_v0
2A5,S,"Supervising flightline and maintenance support activities (expediter, crew chief, quality assurance, repair and reclamation)","Supervising flightline and maintenance support activities (expediter, crew chief, quality assurance, repair and reclamation)",llm,,0,llm_v0
2A5,A,Diagnose and resolve complex aircraft maintenance problems,Diagnose and resolve complex aircraft maintenance problems,llm,,0,llm_v0
2A5,A,"Read, interpret, and apply technical data, procedures, and policies","Read, interpret, and apply technical data, procedures, and policies",llm,,0,llm_v0
2A5,A,"Supervise, coordinate, and prioritize maintenance activities across teams","Supervise, coordinate, and prioritize maintenance activities across teams",llm,,0,llm_v0
2A5,A,Perform precise measurements and assessments of clearances and tolerances,Perform precise measurements and assessments of clearances and tolerances,llm,,0,llm_v0
2A5,A,"Safely control and monitor aircraft systems during ground operations, including engine runs","Safely control and monitor aircraft systems during ground operations, including engine runs",llm,,0,llm_v0
2A5,A,"Execute precise adjustments, alignment, and rigging tasks","Execute precise adjustments, alignment, and rigging tasks",llm,,0,llm_v0
2A5,A,"Lift, jack, and tow aircraft safely while maintaining situational awareness","Lift, jack, and tow aircraft safely while maintaining situational awareness",llm,,0,llm_v0
2A5,A,Maintain accurate documentation and recordkeeping under operational tempo,Maintain accurate documentation and recordkeeping under operational tempo,llm,,0,llm_v0
2A5,A,Work effectively on the flightline under time constraints and shifting priorities,Work effectively on the flightline under time constraints and shifting priorities,llm,,0,llm_v0
2A5,A,Communicate maintenance advice and inspection results clearly,Communicate maintenance advice and inspection results clearly,llm,,0,llm_v0
2A5,A,Apply weight and balance computations to ensure configuration compliance,Apply weight and balance computations to ensure configuration compliance,llm,,0,llm_v0
2A5,A,Identify discrepancies during inspections and judge adequacy of corrective actions,Identify discrepancies during inspections and judge adequacy of corrective actions,llm,,0,llm_v0
2A5,K,Aircraft systems principles,Aircraft systems principles,llm,,1,llm_v0
2A5,K,Flight theory,Flight theory,llm,,1,llm_v0
2A5,K,Hydraulic principles,Hydraulic principles,llm,,1,llm_v0
2A5,K,Electrical theory,Electrical theory,llm,,1,llm_v0
2A5,K,Principles and concepts of maintenance directives and data reporting,Principles and concepts of maintenance directives and data reporting,llm,,1,llm_v0
2A5,K,Air Force supply system and deficiency reporting procedures,Air Force supply system and deficiency reporting procedures,llm,,1,llm_v0
2A5,K,"Regulations for proper handling, use, and disposal of hazardous materials and waste","Regulations for proper handling, use, and disposal of hazardous materials and waste",llm,,1,llm_v0
2A5,K,Corrosion science and prevention/repair principles,Corrosion science and prevention/repair principles,llm,,1,llm_v0
2A5,K,"Standards for maintenance documentation, records, and historical reports","Standards for maintenance documentation, records, and historical reports",llm,,1,llm_v0
2A5,K,Crash recovery safety protocols and procedures,Crash recovery safety protocols and procedures,llm,,1,llm_v0
2A5,S,Inspecting and identifying aircraft corrosion,Inspecting and identifying aircraft corrosion,llm,,1,llm_v0
2A5,S,Applying corrosion prevention and basic repair techniques,Applying corrosion prevention and basic repair techniques,llm,,1,llm_v0
2A5,S,"Reviewing and validating maintenance forms, aircraft records, and historical reports","Reviewing and validating maintenance forms, aircraft records, and historical reports",llm,,1,llm_v0
2A5,S,Using automated maintenance data systems,Using automated maintenance data systems,llm,,1,llm_v0
2A5,S,Conducting inventory control and accountability for aircraft and alternate mission equipment,Conducting inventory control and accountability for aircraft and alternate mission equipment,llm,,1,llm_v0
